timecode;cpu;memory_byte;memory
1;0.120877536;428580864;429
12;0.154271021;428580864;429
24;0.154271021;428580864;429
35;0.14732185;429023232;429
47;0.14732185;429023232;429
58;0.14732185;428793856;429
70;0.160741324;428793856;429
81;0.160741324;429481984;429
93;0.163858794;429481984;429
104;0.163858794;429481984;429
116;0.163858794;429973504;430
127;0.143383119;429973504;430
139;0.143383119;429973504;430
150;0.134087207;430252032;430
162;0.134087207;430465024;430
173;0.134087207;430465024;430
185;0.11579094;430465024;430
196;0.11579094;430899200;431
208;0.107424435;430899200;431
219;0.107424435;432029696;432
231;0.107424435;432029696;432
242;0.105327547;432029696;432
254;0.105327547;432091136;432
265;0.085772258;432091136;432
277;0.085772258;431853568;432
288;0.085772258;431853568;432
300;0.087866824;431853568;432
311;0.087866824;432279552;432
323;0.080744086;432279552;432
334;0.080744086;432394240;432
346;0.080744086;432394240;432
357;0.078328227;432394240;432
369;0.078328227;431849472;432
380;0.075479759;431849472;432
392;0.075479759;431849472;432
403;0.075479759;431747072;432
415;0.072737363;431747072;432
426;0.072737363;431788032;432
438;0.064294015;431788032;432
449;0.064294015;432418816;432
461;0.064294015;432418816;432
472;0.068209442;432418816;432
484;0.068209442;432144384;432
495;0.061863338;432144384;432
507;0.061863338;434094080;434
518;0.061863338;434094080;434
530;0.063157421;434094080;434
541;0.063157421;430071808;430
553;0.061646281;430071808;430
564;0.061646281;430071808;430
576;0.061646281;429989888;430
587;0.061855511;429989888;430
599;0.061855511;432267264;432
610;0.054554655;432267264;432
622;0.054554655;432267264;432
633;0.054554655;431452160;431
645;0.06417783;431452160;431
656;0.06417783;431792128;432
668;0.058586849;431792128;432
679;0.058586849;432144384;432
691;0.058586849;432144384;432
702;0.062842602;432144384;432
714;0.062842602;432619520;433
725;0.062137989;432619520;433
737;0.062137989;432619520;433
748;0.062137989;432562176;433
760;0.058568109;432562176;433
771;0.058568109;432562176;433
783;0.066939616;434778112;435
794;0.066939616;434778112;435
806;0.066939616;434860032;435
817;0.061402435;434860032;435
829;0.061402435;434860032;435
840;0.064894042;434577408;435
852;0.064894042;434577408;435
863;0.064894042;434855936;435
875;0.062335911;434855936;435
886;0.062335911;434855936;435
898;0.062547777;434683904;435
909;0.062547777;435294208;435
921;0.062547777;435294208;435
932;0.064605528;435294208;435
944;0.064605528;435138560;435
955;0.063277713;435138560;435
967;0.063277713;435314688;435
978;0.063277713;435314688;435
990;0.064635175;435314688;435
1001;0.064635175;435884032;436
1013;0.065220234;435884032;436
1024;0.065220234;435884032;436
1036;0.065220234;436281344;436
1047;0.056711828;436281344;436
1059;0.056711828;436281344;436
1070;0.060906646;435982336;436
1082;0.060906646;436158464;436
1093;0.060906646;436158464;436
1105;0.0555239;436158464;436
1116;0.0555239;436158464;436
1128;0.061347516;436322304;436
1139;0.061347516;435359744;435
1151;0.061347516;435359744;435
1162;0.056500801;435359744;435
1174;0.056500801;435064832;435
1185;0.060744284;435064832;435
1197;0.060744284;435064832;435
1208;0.060744284;435257344;435
1220;0.05997111;435257344;435
1231;0.05997111;435576832;436
1243;0.054965897;435576832;436
1254;0.054965897;435576832;436
1266;0.054965897;435757056;436
1277;0.052682919;435757056;436
1289;0.052682919;435662848;436
1300;0.056135098;435662848;436
1312;0.056135098;435662848;436
1323;0.056135098;435781632;436
1335;0.052964936;435781632;436
1346;0.052964936;435245056;435
1358;0.057046466;435245056;435
1369;0.057046466;435245056;435
1381;0.057046466;435761152;436
1392;0.056925658;435761152;436
1404;0.056925658;435761152;436
1415;0.056301855;435748864;436
1427;0.056301855;435867648;436
1438;0.056301855;435867648;436
1450;0.052184796;435867648;436
1461;0.052184796;435589120;436
1473;0.054387868;435589120;436
1484;0.054387868;435589120;436
1496;0.054387868;435691520;436
1507;0.053860804;436035584;436
1519;0.053860804;436035584;436
1530;0.053736229;436035584;436
1542;0.053736229;436035584;436
1553;0.053736229;436305920;436
1565;0.057439896;436305920;436
1576;0.057439896;436760576;437
1588;0.055708624;436760576;437
1599;0.055708624;436760576;437
1611;0.055708624;436723712;437
1622;0.049345279;436723712;437
1634;0.049345279;436826112;437
1645;0.057331295;436826112;437
1657;0.057331295;437080064;437
1668;0.057331295;437080064;437
1680;0.052601144;437080064;437
1691;0.052601144;437080064;437
1703;0.057253611;435564544;436
1714;0.057253611;435564544;436
1726;0.057253611;435736576;436
1737;0.059219255;435736576;436
1749;0.059219255;435662848;436
1760;0.058863203;435662848;436
1772;0.058863203;435662848;436
1783;0.058863203;435802112;436
1795;0.058226455;435802112;436
1806;0.058226455;435802112;436
1818;0.057519625;435736576;436
1829;0.057519625;435736576;436
1841;0.057519625;436367360;436
1852;0.056966838;436367360;436
1864;0.056966838;436731904;437
1875;0.058251476;436731904;437
1887;0.058251476;436731904;437
1898;0.058251476;436903936;437
1910;0.057480996;436903936;437
1921;0.057480996;436760576;437
1933;0.060785088;436760576;437
1944;0.060785088;436858880;437
1956;0.060785088;436858880;437
1967;0.061176224;436858880;437
1979;0.061176224;436858880;437
1990;0.059191888;436580352;437
2002;0.059191888;436666368;437
2013;0.059191888;436666368;437
2025;0.054760493;436666368;437
2036;0.054760493;436822016;437
2048;0.061870566;436822016;437
2059;0.061870566;437698560;438
2071;0.061870566;437698560;438
2082;0.06042624;437698560;438
2094;0.06042624;437608448;438
2105;0.066142201;437608448;438
2117;0.066142201;437608448;438
2128;0.066142201;436985856;437
2140;0.067612927;436985856;437
2151;0.067612927;437325824;437
2163;0.066216345;437325824;437
2174;0.066216345;437202944;437
2186;0.066216345;437202944;437
2197;0.059265411;437202944;437
2209;0.059265411;436613120;437
2220;0.063184348;436613120;437
2232;0.063184348;437387264;437
2243;0.063184348;437387264;437
2255;0.065037534;437387264;437
2266;0.065037534;437628928;438
2278;0.063029652;437628928;438
2289;0.063029652;438075392;438
2301;0.063029652;438075392;438
2312;0.057912324;438075392;438
2324;0.057912324;438689792;439
2335;0.072213218;438689792;439
2347;0.072213218;438689792;439
2358;0.072213218;438300672;438
2370;0.065200884;438300672;438
2381;0.065200884;436727808;437
2393;0.062687337;436727808;437
2404;0.062687337;436776960;437
2416;0.062687337;436776960;437
2427;0.0712088;436776960;437
2439;0.0712088;437387264;437
2450;0.07223966;437387264;437
2462;0.07223966;437387264;437
2473;0.07223966;437272576;437
2485;0.067139645;437272576;437
2496;0.067139645;437571584;438
2508;0.067332855;437571584;438
2519;0.067332855;437571584;438
2531;0.067332855;437362688;437
2542;0.063719522;437362688;437
2554;0.063719522;437964800;438
2565;0.056996325;437964800;438
2577;0.056996325;437964800;438
2588;0.056996325;437805056;438
2600;0.057502762;437805056;438
2611;0.057502762;437805056;438
2623;0.057215583;437837824;438
2634;0.057215583;437858304;438
2646;0.057215583;437858304;438
2657;0.04819303;437858304;438
2669;0.04819303;437858304;438
2680;0.052815362;437841920;438
2692;0.052815362;437841920;438
2703;0.052815362;437452800;437
2715;0.054490276;437452800;437
2726;0.054490276;437329920;437
2738;0.056059747;437329920;437
2749;0.056059747;437329920;437
2761;0.056059747;437649408;438
2772;0.057668121;437649408;438
2784;0.057668121;437764096;438
2795;0.057862354;437764096;438
2807;0.057862354;437764096;438
2818;0.057862354;438599680;439
2830;0.051062223;438599680;439
2841;0.051062223;438341632;438
2853;0.053671682;438341632;438
2864;0.053671682;438341632;438
2876;0.053671682;438550528;439
2887;0.053411557;438550528;439
2899;0.053411557;438550528;439
2910;0.049785086;438747136;439
2922;0.049785086;438747136;439
2933;0.049785086;437014528;437
2945;0.056089232;437383168;437
2956;0.056089232;437383168;437
2968;0.054696748;437383168;437
2979;0.054696748;437542912;438
2991;0.054696748;437542912;438
3002;0.056292562;437542912;438
3014;0.056292562;437563392;438
3025;0.057218021;437563392;438
3037;0.057218021;437563392;438
3048;0.057218021;437649408;438
3060;0.05204258;437649408;438
3071;0.05204258;437293056;437
3083;0.058375692;437293056;437
3094;0.058375692;437293056;437
3106;0.058375692;437518336;438
3117;0.057395665;437518336;438
3129;0.057395665;438050816;438
3140;0.056920726;438050816;438
3152;0.056920726;438050816;438
3163;0.056920726;437841920;438
3175;0.050295739;437841920;438
3186;0.050295739;437850112;438
3198;0.05432405;437850112;438
3209;0.05432405;437850112;438
3221;0.05432405;437960704;438
3232;0.053291073;437960704;438
3244;0.053291073;437960704;438
3255;0.051458274;437960704;438
3267;0.051458274;437960704;438
3278;0.051458274;436072448;436
3290;0.046822863;436072448;436
3301;0.046822863;436072448;436
3313;0.041169108;436072448;436
3324;0.041169108;436072448;436
3336;0.041169108;436072448;436
3347;0.03704156;436072448;436
3359;0.03704156;436072448;436
3370;0.031470423;436072448;436
3382;0.031470423;436072448;436
3393;0.031470423;436072448;436
3405;0.027897531;436072448;436
3416;0.027897531;436072448;436
3428;0.023441767;436072448;436
3439;0.023441767;436072448;436
3451;0.023441767;436072448;436
